no,PK,atc_parent,vsn,model,created_on,modified_on,source_term_id,source_vsn,status,item_ua,item_en,item_code,manual,term_short_ua,term_short_en,term_desc
"2276","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078909","1","1","ПІКНОГЕНОЛ","PYCNOGENOL","ua_59_2276","false",null,null,null
"2277","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078910","1","1","PYLORUS ЕКСТРАКТ","PYLORUS EXTRACT","ua_59_2277","false",null,null,"ВОРОТАРЯ ШЛУНКА ЕКСТРАКТ"
"2278","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078911","1","1","Піретрин II","Pyrethrin II","ua_59_2278","false",null,null,null
"2279","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078912","1","1","Піридостигмін","Pyridostigmine","ua_59_2279","false",null,null,null
"2280","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078913","1","1","Піридоксаміну дигідрохлорид","Pyridoxamine dihydrochloride","ua_59_2280","false",null,null,null
"2281","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078914","1","1","Піридоксину оксоглурат","Pyridoxine oxoglurate","ua_59_2281","false",null,null,null
"2282","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078915","1","1","Пірофосфорна кислота","Pyrophosphoric acid","ua_59_2282","false",null,null,null
"2283","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078916","1","1","Піробутаміну фосфат","Pyrrobutamine phosphate","ua_59_2283","false",null,null,"Піробутаміну фосфат"
"2284","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078918","1","1","ЗАЛІЗА ГІДРОКСИД КОЛОЇДНИЙ","FERRIC HYDROXIDE COLLOIDAL","ua_59_2284","false",null,null,null
"2285","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078919","1","1","ЗАЛІЗА ГІДРОКСИДУ ПОЛІМАЛЬТОЗНИЙ КОМПЛЕКС","FERRIC HYDROXIDE POLYMALTOSE COMPLEX","ua_59_2285","false",null,null,null
"2286","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078920","1","1","Пірофосфат заліза","Ferric pyrophosphate","ua_59_2286","false",null,null,null
"2287","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078921","1","1","Енілурацил","Eniluracil","ua_59_2287","false",null,null,null
"2288","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078922","1","1","ENTEROCOCCUS FAECIUM","ENTEROCOCCUS FAECIUM","ua_59_2288","false",null,null,"БАКТЕРІЯ ENTEROCOCCUS FAECIUM"
"2289","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078923","1","1","ФЕРМЕНТИ NOS","ENZYMES NOS","ua_59_2289","false",null,null,null
"2290","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.109","100000078924","1","1","Еозину динатрій","Eosine disodium","ua_59_2290","false",null,null,null
"2291","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.109","2025-03-17T15:29:40.110","100000078925","1","1","EPHEDRA","EPHEDRA","ua_59_2291","false",null,null,"ЕФЕДРА/СТАВЧАК"
"2292","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078926","1","1","Ефедрину камзилат","Ephedrine camsilate","ua_59_2292","false",null,null,null
"2293","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078927","1","1","ЕФЕДРИНУ СУЛЬФАТ","EPHEDRINE SULFATE","ua_59_2293","false",null,null,null
"2294","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078928","1","1","Епінефрилу борат","Epinephryl borate","ua_59_2294","false",null,null,null
"2295","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078929","1","1","Епомедіол","Epomediol","ua_59_2295","false",null,null,null
"2296","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078930","1","1","Еквіліну сульфат","Equilin sulfate","ua_59_2296","false",null,null,null
"2297","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078931","1","1","EQUISETUM ARVENSE","EQUISETUM ARVENSE","ua_59_2297","false",null,null,"ХВОЩ ПОЛЬОВИЙ/ИЛЕЦЬ/ХВОЙКА/ТІНИЧКИ/СОСОНКА ПОЛЬОВА"
"2298","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078934","1","1","Пірогалол","Pyrogallol","ua_59_2298","false",null,null,null
"2299","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078935","1","1","Піробутамін","Pyrrobutamine","ua_59_2299","false",null,null,null
"2300","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078936","1","1","Пірокаїну гідрохлорид","Pyrrocaine hydrochloride","ua_59_2300","false",null,null,null
"2301","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078937","1","1","Заліза гідроксид","Ferric hydroxide","ua_59_2301","false",null,null,null
"2302","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078939","1","1","Заліза гіпофосфіт","Ferric hypophosphite","ua_59_2302","false",null,null,null
"2303","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078940","1","1","Заліза натрію алоксан","Ferric sodium alloxan","ua_59_2303","false",null,null,null
"2304","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078941","1","1","Еноксацину сесквігідрат","Enoxacin sesquihydrate","ua_59_2304","false",null,null,null
"2305","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078942","1","1","ЕНТЕРОГАСТРОН","ENTEROGASTRONE","ua_59_2305","false",null,null,null
"2306","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078943","1","1","Еозин","Eosine","ua_59_2306","false",null,null,null
"2307","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078945","1","1","Ефедрину ацефілінат","Ephedrine acefyllinate","ua_59_2307","false",null,null,null
"2308","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078946","1","1","Ефедрину резинат","Ephedrine resinate","ua_59_2308","false",null,null,null
"2309","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078947","1","1","Ефедрину тартрат","Ephedrine tartrate","ua_59_2309","false",null,null,null
"2310","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078948","1","1","Епіризол","Epirizole","ua_59_2310","false",null,null,null
"2311","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078949","1","1","Еквілін","Equilin","ua_59_2311","false",null,null,null
"2312","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078950","1","1","EQUISETUM","EQUISETUM","ua_59_2312","false",null,null,"ХВОЩ"
"2313","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078951","1","1","Ергокристіну фосфат","Ergocristine phosphate","ua_59_2313","false",null,null,null
"2314","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078953","1","1","ЕРГОТОКСИН","ERGOTOXINE","ua_59_2314","false",null,null,null
"2315","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078954","1","1","ЕРГОТОКСИНУ ФОСФАТ","ERGOTOXINE PHOSPHATE","ua_59_2315","false",null,null,null
"2316","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078955","1","1","Еритроміцину ацистрат","Erythromycin acistrate","ua_59_2316","false",null,null,null
"2317","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.110","2025-03-17T15:29:40.110","100000078956","1","1","ESCHERICHIA COLI","ESCHERICHIA COLI","ua_59_2317","false",null,null,"Бактерія ESCHERICHIA COLI"
"2318","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078957","1","1","ESCHERICHIA COLI, ЛІОФІЛІЗОВАНА","ESCHERICHIA COLI, LYOPHILIZED","ua_59_2318","false",null,null,"Бактерія ESCHERICHIA COLI, ЛІОФІЛІЗОВАНА"
"2319","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078958","1","1","ЕСЦИНУ НАТРІЮ","ESCIN SODIUM","ua_59_2319","false",null,null,null
"2320","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078960","1","1","Есмолол","Esmolol","ua_59_2320","false",null,null,null
"2321","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078961","1","1","ЕСТЕРИ НЕНАСИЧЕНИХ ЖИРНИХ КИСЛОТ","ESTERS OF UNSATURATED FATTY ACIDS","ua_59_2321","false",null,null,null
"2322","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078962","1","1","ЕСТРОГЕНИ ЕСТЕРИФІКОВАНІ","ESTROGENS ESTERIFIED","ua_59_2322","false",null,null,null
"2323","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078965","1","1","Еталобарбітал","Ethallobarbital","ua_59_2323","false",null,null,null
"2324","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078966","1","1","Етаноламіну ацетиллейцинат","Ethanolamine acetylleucinate","ua_59_2324","false",null,null,null
"2325","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078969","1","1","ЕТОГЕКСАДІОЛ","ETHOHEXADIOL","ua_59_2325","false",null,null,null
"2326","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078970","1","1","Етилу хлорид","Ethyl chloride","ua_59_2326","false",null,null,null
"2327","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078971","1","1","Етилфумарат кальцію","Ethyl fumarate calcium","ua_59_2327","false",null,null,null
"2328","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078972","1","1","ЕТИЛФУМАРАТ ЦИНКУ","ETHYL FUMARATE ZINC","ua_59_2328","false",null,null,null
"2329","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078973","1","1","ЕРГОТОКСИНУ ЕЗИЛАТ","ERGOTOXINE ESILATE","ua_59_2329","false",null,null,"ЕРГОТОКСИНУ ЕСИЛАТ"
"2330","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078974","1","1","СИРОП ERYSIMUM","ERYSIMUM SYRUP","ua_59_2330","false",null,null,"СИРОП ЖОВТУШНИКА"
"2331","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078975","1","1","Еритроміцину стинопрат","Erythromycin stinoprate","ua_59_2331","false",null,null,null
"2332","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078976","1","1","МЕТАБОЛІТИ ESCHERICHIA COLI","ESCHERICHIA COLI METABOLITES","ua_59_2332","false",null,null,"МЕТАБОЛІТИ БАКТЕРІЇ ESCHERICHIA COLI"
"2333","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078977","1","1","ЕКСТРАКТ ESCHSCHOLTZIA","ESCHSCHOLTZIA EXTRACT","ua_59_2333","false",null,null,"ЕКСТРАКТ ЕШОЛЬЦІЇ"
"2334","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078978","1","1","Ескулін натрію","Esculin sodium","ua_59_2334","false",null,null,null
"2335","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078979","1","1","Есдепалетрин","Esdepallethrine","ua_59_2335","false",null,null,null
"2336","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078980","1","1","ЕФІРНІ ОЛІЇ NOS","ESSENTIAL OILS NOS","ua_59_2336","false",null,null,null
"2337","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078981","1","1","ЕСТРОГЕН NOS","ESTROGEN NOS","ua_59_2337","false",null,null,null
"2338","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078982","1","1","Естропіпат","Estropipate","ua_59_2338","false",null,null,null
"2339","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078984","1","1","Етадіон","Ethadione","ua_59_2339","false",null,null,null
"2340","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078985","1","1","Етанол","Ethanol","ua_59_2340","false",null,null,null
"2341","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078986","1","1","ЕТАНОЛАМІНУ АЛЬФОСЦЕРАТ","ETHANOLAMINE ALFOSCERATE","ua_59_2341","false",null,null,null
"2342","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078988","1","1","ЕФІРНА ОЛІЯ","ETHEREAL OIL","ua_59_2342","false",null,null,null
"2343","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078989","1","1","Етоксзоламід","Ethoxzolamide","ua_59_2343","false",null,null,null
"2344","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078990","1","1","Етилфумарат","Ethyl fumarate","ua_59_2344","false",null,null,null
"2345","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.111","2025-03-17T15:29:40.111","100000078991","1","1","Етилфумарат магнію","Ethyl fumarate magnesium","ua_59_2345","false",null,null,null
"2346","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000078992","1","1","Етиллінолеат","Ethyl linoleate","ua_59_2346","false",null,null,null
"2347","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000078993","1","1","Етилмонойодстеарат","Ethyl monoiodostearate","ua_59_2347","false",null,null,null
"2348","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000078994","1","1","Етилу ортоформат","Ethyl orthoformate","ua_59_2348","false",null,null,null
"2349","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000078995","1","1","ЕТИЛУ СЕБАКАТ","ETHYL SEBACATE","ua_59_2349","false",null,null,null
"2350","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000078996","1","1","Етиламфетамін","Etilamfetamine","ua_59_2350","false",null,null,null
"2351","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000078997","1","1","Метакрезол","Metacresol","ua_59_2351","false",null,null,null
"2352","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000078999","1","1","N-БУТАНОЛ","N-BUTANOL","ua_59_2352","false",null,null,null
"2353","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079000","1","1","ПАРАФІН БІЛИЙ М'ЯКИЙ","PARAFFIN WHITE SOFT","ua_59_2353","false",null,null,null
"2354","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079001","1","1","КРОХМАЛЬ, ПРЕЖЕЛАТИНІЗОВАНИЙ","STARCH, PREGELATINISED","ua_59_2354","false",null,null,"КРОХМАЛЬ, ПОПЕРЕДНЬО ЖЕЛАТИНІЗОВАНИЙ"
"2355","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079002","1","1","ЛИСТЯ STRAMONIUM","STRAMONIUM LEAF","ua_59_2355","false",null,null,"ЛИСТЯ ДУРМАНУ ЗВИЧАЙНОГО (DATURA STRAMONIUM)"
"2356","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079005","1","1","ОЛІЯ СОНЯШНИКУ, РАФІНОВАНА","SUNFLOWER OIL, REFINED","ua_59_2356","false",null,null,null
"2357","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079007","1","1","ОЛІЯ ЧАЙНОГО ДЕРЕВА","TEA TREE OIL","ua_59_2357","false",null,null,null
"2358","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079008","1","1","ТІОПЕНТАЛ НАТРІЮ ТА НАТРІЮ КАРБОНАТ","THIOPENTAL SODIUM AND SODIUM CARBONATE","ua_59_2358","false",null,null,null
"2359","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079011","1","1","Тикарцилін натрію","Ticarcillin sodium","ua_59_2359","false",null,null,null
"2360","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079012","1","1","ПЕРСТАЧУ НАСТОЯНКА","TORMENTIL TINCTURE","ua_59_2360","false",null,null,null
"2361","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079013","1","1","Етилу нікотинат","Ethyl nicotinate","ua_59_2361","false",null,null,null
"2362","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079014","1","1","Етилу саліцилат","Ethyl salicylate","ua_59_2362","false",null,null,null
"2363","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079015","1","1","Етилванілін","Ethyl vanillin","ua_59_2363","false",null,null,null
"2364","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079016","1","1","Етиламфетаміну гідрохлорид","Ethylamphetamine hydrochloride","ua_59_2364","false",null,null,null
"2365","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079018","1","1","МОНОГЛІЦЕРИДИ","MONOGLYCERIDES","ua_59_2365","false",null,null,null
"2366","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079019","1","1","Азот","Nitrogen","ua_59_2366","false",null,null,null
"2367","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079021","1","1","СТЕАРОЇЛОВІ МАКРОГЛІЦЕРИДИ","STEAROYL MACROGOLGLYCERIDES","ua_59_2367","false",null,null,null
"2368","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079022","1","1","STRAMONIUM, ОБРОБЛЕНИЙ","STRAMONIUM, PREPARED","ua_59_2368","false",null,null,"ДУРМАН ЗВИЧАЙНИЙ (DATURA STRAMONIUM), ПІДГОТОВЛЕНИЙ (ОЧИЩЕНИЙ)"
"2369","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079023","1","1","ЦУКРОВІ КУЛЬКИ","SUGAR SPHERES","ua_59_2369","false",null,null,null
"2370","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079028","1","1","АНТИТОКСИН ПРОТИ ПРАВЦЯ ДЛЯ ЛЮДИНИ","TETANUS ANTITOXIN FOR HUMAN USE","ua_59_2370","false",null,null,"ПРАВЦЕВИЙ АНТИТОКСИН ДЛЯ ЛЮДИНИ"
"2371","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079031","1","1","ПЕРСТАЧ ПРЯМОСТОЯЧИЙ","TORMENTIL","ua_59_2371","false",null,null,null
"2372","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079032","1","1","Триетилцитрат","Triethyl citrate","ua_59_2372","false",null,null,null
"2373","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.112","2025-03-17T15:29:40.112","100000079033","1","1","ТРИГЛІЦЕРИДИ СЕРЕДНЬОГО ЛАНЦЮГА","TRIGLYCERIDES, MEDIUM CHAIN","ua_59_2373","false",null,null,null
"2374","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079034","1","1","Троламін","Trolamine","ua_59_2374","false",null,null,null
"2375","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079035","1","1","ОЧИЩЕНИЙ БІЛКОВИЙ ДЕРИВАТ ТУБЕРКУЛІНУ","TUBERCULIN PURIFIED PROTEIN DERIVATIVE","ua_59_2375","false",null,null,null
"2376","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079036","1","1","ОЧИЩЕНИЙ БІЛКОВИЙ ДЕРИВАТ ТУБЕРКУЛІНУ, БИЧАЧИЙ","TUBERCULIN PURIFIED PROTEIN DERIVATIVE, BOVINE","ua_59_2376","false",null,null,null
"2377","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079038","1","1","ПОЛІСАХАРИДНА ВАКЦИНА ПРОТИ ТИФУ","TYPHOID POLYSACCHARIDE VACCINE","ua_59_2377","false",null,null,null
"2378","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079039","1","1","ВАКЦИНА ПРОТИ ЧЕРЕВНОГО ТИФУ, СУБЛІМОВАНА","TYPHOID VACCINE, FREEZE-DRIED","ua_59_2378","false",null,null,null
"2379","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079042","1","1","ВІСКОЗНА ВАТА, АБСОРБУЮЧА","VISCOSE WADDING, ABSORBENT","ua_59_2379","false",null,null,null
"2380","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079044","1","1","ПШЕНИЧНИЙ КРОХМАЛЬ","WHEAT STARCH","ua_59_2380","false",null,null,null
"2381","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079045","1","1","ПШЕНИЦІ ЗАРОДКІВ ОЛІЯ, ХОЛОДНОГО ВІДЖИМУ","WHEAT-GERM OIL, VIRGIN","ua_59_2381","false",null,null,"ПШЕНИЦІ ЗАРОДКІВ ОЛІЯ, НЕРАФІНОВАНА"
"2382","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079046","1","1","Зилпатерол","Zilpaterol","ua_59_2382","false",null,null,null
"2383","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079047","1","1","Вальноктамід","Valnoctamide","ua_59_2383","false",null,null,null
"2384","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079048","1","1","Вальперинол","Valperinol","ua_59_2384","false",null,null,null
"2385","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079049","1","1","Вальпроат напівнатрій","Valproate semisodium","ua_59_2385","false",null,null,null
"2386","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079050","1","1","Вальсподар","Valspodar","ua_59_2386","false",null,null,null
"2387","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079051","1","1","Вамікамід","Vamicamide","ua_59_2387","false",null,null,null
"2388","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079052","1","1","Ванітіолід","Vanitiolide","ua_59_2388","false",null,null,null
"2389","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079053","1","1","ТРИТІЄВА (3H) ВОДА ДЛЯ ІН'ЄКЦІЙ","TRITIATED (3H) WATER INJECTION","ua_59_2389","false",null,null,"Тритієва вода — радіоактивна форма води, де звичайні атоми водню заміщаються атомами тритію"
"2390","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079054","1","1","ТУБЕРКУЛІН ДЛЯ ЛЮДИНИ, СТАРИЙ","TUBERCULIN FOR HUMAN USE, OLD","ua_59_2390","false",null,null,"старий туберкулін Коха, або альттуберкулін (АТК)"
"2391","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079055","1","1","ТУБЕРКУЛІН ОЧИЩЕНИЙ БІЛКОВИЙ ДЕРИВАТ, ПТАШИНИЙ","TUBERCULIN PURIFIED PROTEIN DERIVATIVE, AVIAN","ua_59_2391","false",null,null,null
"2392","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079056","1","1","КУРКУМА, ЯВАНСЬКА","TURMERIC, JAVANESE","ua_59_2392","false",null,null,null
"2393","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079058","1","1","ВАКЦИНА ПРОТИ ЧЕРЕВНОГО ТИФУ (ЖИВА, ПЕРОРАЛЬНА, ШТАМ TY 21A)","TYPHOID VACCINE (LIVE, ORAL, STRAIN TY 21A)","ua_59_2393","false",null,null,null
"2394","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079061","1","1","АНТИСИРОВАТКА ПРОТИ ОТРУТИ ГАДЮКИ, ЄВРОПЕЙСЬКА","VIPER VENOM ANTISERUM, EUROPEAN","ua_59_2394","false",null,null,null
"2395","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079062","1","1","ВАРФАРИНУ НАТРІЮ КЛАТРАТ","WARFARIN SODIUM CLATHRATE","ua_59_2395","false",null,null,null
"2396","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.113","2025-03-17T15:29:40.113","100000079063","1","1","ВОДА, ВИСОКООЧИЩЕНА","WATER, HIGHLY PURIFIED","ua_59_2396","false",null,null,"ВОДА, ВИСОКОГО СТУПЕНЯ ОЧИЩЕННЯ"
